object_id,address,city,state,zip,lat,lng,price,price2,listing,photo
1,440 Candia, Chester, NH,3036,42.9950263,-71.2793257,268500,$268;500,https://www.mbgre.com/listing/4620646/440-candia-chester-nh-03036/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/df3353d7361ef4150db58b34ef97c973-1-thumb.jpg
2,50 Bear Hill, Newton, NH,3858,42.8617856,-71.0163601,419900,$419;900,https://www.mbgre.com/listing/4626190/5-stella-exeter-nh-03833/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/5b39587e599de8f11303f04b82d9c771-1-thumb.jpg
3,12 Bald Hill, Raymond, NH,3077,43.003269,-71.2431955,337000,$337;000,https://www.mbgre.com/listing/4628204/12-bald-hill-raymond-nh-03077/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/a9d7b66558ebcd5350f074e64561b235-1-thumb.jpg
4,12 Heron, Danville, NH,3819,42.9443106,-71.1469063,439000,$439;000,https://www.mbgre.com/listing/4502932/12-heron-danville-nh-03819/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/c4d742eb84d06fe305e890f0bbe4fa7c-1-thumb.jpg
5,16 Whitehorse, Rye, NH,3870,43.0078892,-70.7929856,229000,$229;000,https://www.mbgre.com/listing/4625165/16-whitehorse-rye-nh-03870/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/a1c69a89fe1034321754c654a5e01402-1-thumb.jpg
6,15 Stumpfield Road, Kensington, NH,3833,42.9268223,-70.9659758,440000,$440;000,https://www.mbgre.com/listing/4475370/15-stumpfield-road-kensington-nh-03833/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/780fad9c91ef2ee0653bdd789d5b33e3-1-thumb.jpg
7,150 North, Deerfield, NH,3037,43.1669293,-71.2486103,269900,$269;900,https://www.mbgre.com/listing/4623560/150-north-deerfield-nh-03037/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/c1f9f2213ac64f2b1a38358a3c1504fc-1-thumb.jpg
8,18 Whitehorse, Rye, NH,3870,43.0082192,-70.792773,325000,$325;000,https://www.mbgre.com/listing/4623104/18-whitehorse-rye-nh-03870/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/ffa7bdc9b24c18fd93747f49ddc37f23-1-thumb.jpg
9,55 Maple, Hampstead, NH,3841,42.8572196,-71.1461229,895000,$895;000,https://www.mbgre.com/listing/4624935/55-maple-hampstead-nh-03841/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/a5f48b7dee898bde8544a125e86e3deb-1-thumb.jpg
10,15 Grandview, North Hampton, NH,3862,42.9797337,-70.8452693,799900,$799;900,https://www.mbgre.com/listing/4614566/15-grandview-north-hampton-nh-03862/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/73745d287526f8d749045dcb394a3ef9-1-thumb.jpg
11,878 High, Candia, NH,3034,43.0729068,-71.3641447,1279000,$1;279;000,https://www.mbgre.com/listing/4604727/878-high-candia-nh-03034/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/d6ae4390f9651c52ceb0c638a31c7426-1-thumb.jpg
12,75 Exeter Road, Epping, NH,3042,43.0340602,-71.0628124,519900,$519;900,https://www.mbgre.com/listing/4627640/75-exeter-road-epping-nh-03042/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/39cee17c61228cf4b825d77f780efb17-1-thumb.jpg
13,34 Chestnut Hill Drive, Sandown, NH,3873,42.9228228,-71.1676038,369000,$369;000,https://www.mbgre.com/listing/4463655/34-chestnut-hill-drive-sandown-nh-03873/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/85581405baf6b78253125ff55b8f06f3-1-thumb.jpg
14,10 Exeter, North Hampton, NH,3862,42.9754363,-70.8504009,289900,$289;900,https://www.mbgre.com/listing/4622856/10-exeter-north-hampton-nh-03862/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/e479514df25f7f60019a6ba65e0eb1f7-1-thumb.jpg
15,18 Samoset Drive, Salem, NH,3079,42.806729,-71.2359442,675000,$675;000,https://www.mbgre.com/listing/4509168/18-samoset-drive-salem-nh-03079/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/1b06c6238cd3a4d81a04a8c2d216a9d3-1-thumb.jpg
16,138 Bunker Hill, Stratham, NH,3885,42.9966917,-70.8858422,369900,$369;900,https://www.mbgre.com/listing/4602742/138-bunker-hill-stratham-nh-03885/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/441d38712505ad52f41dc1d82108e413-1-thumb.jpg
17,111 Sandown Rd, Chester, NH,3036,42.9532008,-71.2409008,569900,$569;900,https://www.mbgre.com/listing/4616947/111-sandown-rd-chester-nh-03036/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/0fda3f701a42b298409dbb50decd2f23-1-thumb.jpg
18,4 Sawmill Ridge, Sandown, NH,3873,42.9605715,-71.1842013,378000,$378;000,https://www.mbgre.com/listing/4622102/4-sawmill-ridge-sandown-nh-03873/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/c2f5a46996cf68e831cb568e76dd5a6d-1-thumb.jpg
19,30 Clements, East Kingston, NH,3827,42.8959954,-71.0012948,950000,$950;000,https://www.mbgre.com/listing/4623074/30-clements-east-kingston-nh-03827/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/35c54ea797fdfc731ccfc363844bada8-1-thumb.jpg
20,15 West Pine, Plaistow, NH,3865,42.8228663,-71.0984306,209000,$209;000,https://www.mbgre.com/listing/4619397/15-west-pine-plaistow-nh-03865/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/18b1fe0810c813e6dabb1c06668a31a6-1-thumb.jpg
21,113 Mountain View, Deerfield, NH,3037,43.1632866,-71.2054282,700000,$700;000,https://www.mbgre.com/listing/4442314/113-mountain-view-deerfield-nh-03037/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/3d37fa4ad43ca2af12960eb316efa0b7-1-thumb.jpg
22,310 Exeter, Hampton Falls, NH,3844,42.9584872,-70.9052432,409900,$409;900,https://www.mbgre.com/listing/4516244/310-exeter-hampton-falls-nh-03844/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/3c7a04ca8264a4008ed4fbce9f5ab98b-1-thumb.jpg
23,54 Dudley, Brentwood, NH,3833,42.986008,-71.0480197,850000,$850;000,https://www.mbgre.com/listing/4611522/54-dudley-brentwood-nh-03833/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/90704ec95c8e720a47043d0f2bc5c60a-1-thumb.jpg
24,149 Londonderry, Auburn, NH,3032,42.9944681,-71.3810653,1350000,$1;350;000,https://www.mbgre.com/listing/4624862/149-londonderry-auburn-nh-03032/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/f398efc6eabd77cbf06e6627b016e3a9-1-thumb.jpg
25,8 Langford, Raymond, NH,3077,43.0414069,-71.2044783,464900,$464;900,https://www.mbgre.com/listing/4624705/8-langford-raymond-nh-03077/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/5372e6b09251455fbbea9104388714cc-1-thumb.jpg
26,48 Old Center, Deerfield, NH,3037,43.1580489,-71.2613199,449900,$449;900,https://www.mbgre.com/listing/4621985/48-old-center-deerfield-nh-03037/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/39120963ee4f9c15cb41cd971d5d4985-1-thumb.jpg
27,4 Whittier Road, Deerfield, NH,3037,43.1736641,-71.2814329,259900,$259;900,https://www.mbgre.com/listing/4624937/4-whittier-road-deerfield-nh-03037/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/37f9cde8d832df0a66ed6a481008c576-1-thumb.jpg
28,325 High, Candia, NH,3034,43.0642999,-71.3057202,399900,$399;900,https://www.mbgre.com/listing/4625695/325-high-candia-nh-03034/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/37b4cc0a00892fe36396df6465a1e1b7-1-thumb.jpg
29,8 White Horse, Rye, NH,3870,43.0057859,-70.7932756,565000,$565;000,https://www.mbgre.com/listing/4617431/8-white-horse-rye-nh-03870/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/19cac876156e423d579e3293b9b16e46-1-thumb.jpg
30,8 Hamilton, Epping, NH,3042,43.0422792,-71.0271859,1297000,$1;297;000,https://www.mbgre.com/listing/4610941/8-hamilton-epping-nh-03042/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/10f764710475355866dd0824ade3118b-1-thumb.jpg
31,719 Fremont, Chester, NH,3036,42.9722201,-71.1802818,174900,$174;900,https://www.mbgre.com/listing/4607556/719-fremont-chester-nh-03036/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/214b867a5b5b327f8ee1b6f4cdd184fa-1-thumb.jpg
32,236 Main, Candia, NH,3034,43.0463236,-71.2969748,799000,$799;000,https://www.mbgre.com/listing/4628374/236-main-candia-nh-03034/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/6efa29f4c89c74c039485f9fca417daa-1-thumb.jpg
33,349 Stage Rd, Nottingham, NH,3290,43.1682164,-71.1389734,699900,$699;900,https://www.mbgre.com/listing/4627047/349-stage-rd-nottingham-nh-03290/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/d3b6bad336e7f87980c9318b4da1d01d-1-thumb.jpg
34,314 Prescott, Epping, NH,3042,43.0539455,-71.1167388,309900,$309;900,https://www.mbgre.com/listing/4609027/314-prescott-epping-nh-03042/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/aba283db7a47fb743996e04b12fdfee4-1-thumb.jpg
35,87 North River rd, Epping, NH,3042,43.0543619,-71.0615865,275000,$275;000,https://www.mbgre.com/listing/4514897/87-north-river-rd-epping-nh-03042/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/f9f34067e0cdc1c4798e8ff4a6c7e281-1-thumb.jpg
36,91 Sandown Rd, Fremont, NH,3044,42.9847362,-71.141974,549000,$549;000,https://www.mbgre.com/listing/4628265/91-sandown-rd-fremont-nh-03044/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/e31724fe752f8df9f961b3d6bacf2b33-1-thumb.jpg
37,120 Nottingham Rd, Deerfield, NH,3037,43.1392124,-71.1945216,329000,$329;000,https://www.mbgre.com/listing/4504278/120-nottingham-rd-deerfield-nh-03037/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/a3b82224cfd2c3f2559082b6c09430d3-1-thumb.jpg
38,31 Mill, Derry, NH,3038,42.8629313,-71.2686742,429000,$429;000,https://www.mbgre.com/listing/4621563/31-mill-derry-nh-03038/,https://a10e3ce81812d2c62d8f-ff67b352b586fa3c9d6df2715cadd8d2.ssl.cf5.rackcdn.com/39fae0f3a519b84aa04a97a0fa1226a7-1-thumb.jpg
